0,0,0,0,0,0,0,0,0,0,0
0,0.59055,0.61341,0.68199,0.83693,0.66929,0.68199,0.78359,0.61341,0.82931,0
0,0.68707,0.78613,0.91567,0.78105,0.91059,0.53467,0.81915,0.76327,0.75057,0
0,0.65786,0.61214,0.60833,0.76327,0.95377,0.71755,0.58547,0.75565,0.87249,0
0,0.74168,0.57277,0.80645,0.76835,0.65659,0.77089,0.54991,0.51943,0.61849,0
0,0.79883,0.67691,0.75057,0.86487,0.55753,0.72263,0.82042,0.75819,0.53975,0
0,0.63119,0.58039,0.56515,0.84709,0.81407,0.69215,0.70485,0.80899,0.70485,0
0,0.61087,0.64389,0.61341,0.75565,0.71501,0.76073,0.48895,0.50165,0.67945,0
0,0,0,0,0,0,0,0,0.56769,0,0
